Date,regime,holding,strategy_return,qqq_return,tqqq_return,year_month
2017-02-22,TQQQ,QQQ,3.598990065410891,0.0003830713557752829,0.00011887799613510717,2017-02
2017-02-23,QQQ,QQQ,-0.00376198743432691,-0.00376198743432691,-0.010844853701648791,2017-02
2017-02-24,Calm,TQQQ,-3.600576506793364,0.0019211712087601122,0.005377546888713918,2017-02
2017-02-27,Calm,TQQQ,0.002975006610024199,0.0012272352247434794,0.002975006610024199,2017-02
2017-02-28,TQQQ,QQQ,3.5976783979983953,-0.003071508618448032,-0.007873003947851277,2017-02
2017-03-01,QQQ,QQQ,0.010862167979247663,0.010862167979247663,0.03182353550381098,2017-03
2017-03-02,Calm,TQQQ,-3.600493103407305,-0.005033929688548053,-0.015903068985621865,2017-03
2017-03-03,TQQQ,QQQ,3.597292986681581,0.0018338129628237285,0.005172779806667699,2017-03
2017-03-06,Calm,TQQQ,-3.5990628714721113,-0.0022161880122161604,-0.006942664597198393,2017-03
2017-03-07,TQQQ,QQQ,3.595162518918829,-0.0016841645410659428,-0.004971498521184537,2017-03
2017-03-08,QQQ,QQQ,0.001760886735923444,0.001760886735923444,0.005089772033269858,2017-03
2017-03-09,Calm,TQQQ,-3.593740132617061,0.0007645453065665575,0.0030649995256067214,2017-03
2017-03-10,TQQQ,QQQ,3.598699260488491,0.004194582564863918,0.010886773947399243,2017-03
2017-03-13,Calm,TQQQ,-3.582008138886078,0.0016732021059249395,0.0058043476550142855,2017-03
2017-03-14,TQQQ,QQQ,3.5812468567406834,-0.0024344842513191692,-0.00743554244512282,2017-03
2017-03-15,QQQ,QQQ,0.006150636924876245,0.006150636924876245,0.017341439244714506,2017-03
2017-03-16,Calm,TQQQ,-3.5780649882694604,-0.0006814502631557242,-0.0005733914034919196,2017-03
2017-03-17,TQQQ,QQQ,3.5770343195899645,-0.0003492184163399949,-0.002411249022876624,2017-03
2017-03-20,Calm,TQQQ,-3.5764609281864725,0.0009106341165125721,0.002984640426368602,2017-03
2017-03-21,TQQQ,QQQ,3.5620819783861077,-0.015289583916877184,-0.04560922689874744,2017-03
2017-03-22,QQQ,QQQ,0.006756259648312308,0.006756259648312308,0.019482941268051314,2017-03
2017-03-23,Calm,TQQQ,-3.602996848084322,-0.002528227866864767,-0.008032324419205565,2017-03
2017-03-24,TQQQ,QQQ,3.6025377636295035,0.002069143412046226,0.005440653572143432,2017-03
2017-03-27,Calm,TQQQ,-3.5918034212834744,0.0016063378272998534,0.005293688773885828,2017-03
2017-03-28,TQQQ,QQQ,3.5995053307520233,0.006095571641249167,0.018598922644048787,2017-03
2017-03-29,QQQ,QQQ,0.004622984777441013,0.004622984777441013,0.013157130113274552,2017-03
2017-03-30,Calm,TQQQ,-3.567383503079498,0.001662423132356168,0.004988759692643136,2017-03
2017-03-31,TQQQ,QQQ,3.568366080858266,-0.0006798453535883537,-0.0023778036799196925,2017-03
2017-04-03,Calm,TQQQ,-3.572900262402306,-0.0006042810295247291,-0.002156377864120266,2017-04
2017-04-04,TQQQ,QQQ,3.5738816926226478,0.001585711249866231,0.004534181544039879,2017-04
2017-04-05,QQQ,QQQ,-0.00408313351639166,-0.00408313351639166,-0.011488624183194704,2017-04
2017-04-06,Calm,TQQQ,-3.57595249224525,0.0005299882155285319,0.0008005095001604039,2017-04
2017-04-07,TQQQ,QQQ,3.5759524922452504,-0.0005299882155284586,-0.0011438203981826093,2017-04
2017-04-10,Calm,TQQQ,-3.57595249224525,0.00037873165287920045,0.0011438203981824757,2017-04
2017-04-11,TQQQ,QQQ,3.572004430806532,-0.0043267930915976876,-0.012653940169726294,2017-04
2017-04-12,QQQ,QQQ,-0.004040347531306897,-0.004040347531306897,-0.013285233406323716,2017-04
2017-04-13,Calm,TQQQ,-3.6058231149078512,-0.003979727566862088,-0.01191985805657638,2017-04
2017-04-17,Calm,TQQQ,0.023467412289045093,0.008247750543931296,0.023467412289045093,2017-04
2017-04-18,TQQQ,QQQ,3.585101768298378,-0.0015219572974972469,-0.0029036940767630656,2017-04
2017-04-19,QQQ,QQQ,0.0015981450399962657,0.0015981450399962657,0.003482978614833599,2017-04
2017-04-20,Calm,TQQQ,-3.562186049042854,0.008331021502331526,0.023934579757449753,2017-04
2017-04-21,TQQQ,QQQ,3.570290874457706,-0.00022619608747941663,-0.00045243867924953443,2017-04
2017-04-24,Calm,TQQQ,-3.535047128075325,0.011997813427064137,0.03569618506163049,2017-04
2017-04-25,TQQQ,QQQ,3.5542490690483177,0.0072041275459282855,0.02193375914946657,2017-04
2017-04-26,QQQ,QQQ,-0.0014069962758000753,-0.0014069962758000753,-0.0043913531900857325,2017-04
2017-04-27,Calm,TQQQ,-3.5179542683991873,0.005984767337528967,0.017345398413949574,2017-04
2017-04-28,TQQQ,QQQ,3.525705672407305,0.0017666366705884355,0.005680637239258814,2017-04
2017-05-01,Calm,TQQQ,-3.4951610888098568,0.008858094932872968,0.024863946358189285,2017-05
2017-05-02,TQQQ,QQQ,3.505693864935265,0.0016746811925354105,0.00591726679547945,2017-05
2017-05-03,QQQ,QQQ,-0.0032067351653906687,-0.0032067351653906687,-0.009915894523510762,2017-05
2017-05-04,Calm,TQQQ,-3.5054588533256235,0.0003651506582068792,0.0010269041722825,2017-05
2017-05-05,TQQQ,QQQ,3.5094654917596064,0.003641487775776065,0.010819880220425675,2017-05
2017-05-08,Calm,TQQQ,-3.4926737326773964,0.002179225020580887,0.005971878861784359,2017-05
2017-05-09,TQQQ,QQQ,3.4983290982255473,0.00347614052756985,0.010940269401858747,2017-05
2017-05-10,QQQ,QQQ,0.0005780474662414809,0.0005780474662414809,0.0015953093694071338,2017-05
2017-05-11,Calm,TQQQ,-3.4887661140598656,-0.000794930673029862,-0.002394547139342981,2017-05
2017-05-12,TQQQ,QQQ,3.490210239233194,0.002239055846358045,0.006472429656608616,2017-05
2017-05-15,Calm,TQQQ,-3.4744509332478546,0.0031697767173434446,0.009286876328730435,2017-05
2017-05-16,TQQQ,QQQ,3.4817831380601247,0.004162428094926469,0.012508911300433469,2017-05
2017-05-17,QQQ,QQQ,-0.025754830573295057,-0.025754830573295057,-0.07866801775608045,2017-05
2017-05-18,Turbulent,QQQ,0.008707196176687155,0.008707196176687155,0.025005238176188823,2017-05
2017-05-19,QQQ,QQQ,0.004217116417198655,0.004217116417198655,0.012018866391153222,2017-05
2017-05-22,Calm,TQQQ,-3.472498796670192,0.008380554706841842,0.025588825298828496,2017-05
2017-05-23,TQQQ,QQQ,3.4818854792136222,0.001006127836588519,0.002463897301140693,2017-05
2017-05-24,QQQ,QQQ,0.004589188619596421,0.004589188619596421,0.013688352089972121,2017-05
2017-05-25,Calm,TQQQ,-3.444346946938364,0.008477414152247297,0.025975471503741913,2017-05
2017-05-26,TQQQ,QQQ,3.454596517819782,0.0017721567291708292,0.004248760966094213,2017-05
2017-05-30,Calm,TQQQ,-3.4482773290407693,0.0008492647274710963,0.0020704278129182827,2017-05
2017-05-31,TQQQ,QQQ,3.4487727829636166,-0.000353810804623827,-0.00122308542250204,2017-05
2017-06-01,QQQ,QQQ,0.003885278849321554,0.003885278849321554,0.011884432705673693,2017-06
2017-06-02,Calm,TQQQ,-3.4084271476426222,0.011356332887602526,0.03356956688714479,2017-06
2017-06-05,Calm,TQQQ,-0.000809997486994826,-0.00020899899702444405,-0.000809997486994826,2017-06
2017-06-06,TQQQ,QQQ,3.416402685965114,-0.003981793055080674,-0.011407764423343994,2017-06
2017-06-07,QQQ,QQQ,0.003912004266480336,0.003912004266480336,0.010867401371156719,2017-06
2017-06-08,Calm,TQQQ,-3.418156368239128,0.0010456449910437524,0.0026986850446538476,2017-06
2017-06-09,TQQQ,QQQ,3.393878628576146,-0.02532338465402545,-0.07506170482654902,2017-06
2017-06-12,Calm,TQQQ,-3.4872144340416775,-0.005372297061487857,-0.018274100638982084,2017-06
2017-06-13,TQQQ,QQQ,3.4899255703140444,0.008083433333854868,0.023103719050257508,2017-06
2017-06-14,QQQ,QQQ,-0.004355863026724586,-0.004355863026724586,-0.013485354289816152,2017-06
2017-06-15,Calm,TQQQ,-3.4895222110205824,-0.004446395368784924,-0.013570868493703857,2017-06
2017-06-16,TQQQ,QQQ,3.4807279340987396,-0.0043478815530576306,-0.01205243592281679,2017-06
2017-06-19,Calm,TQQQ,-3.4455137715765707,0.0165823463251381,0.04726659844498581,2017-06
2017-06-20,TQQQ,QQQ,3.45423433897765,-0.007861778924059018,-0.022913839823984785,2017-06
2017-06-21,QQQ,QQQ,0.00985361244847678,0.00985361244847678,0.028632623972446702,2017-06
2017-06-22,Calm,TQQQ,-3.459510082996147,-0.00028420661737212457,-0.0011409157184825655,2017-06
2017-06-23,TQQQ,QQQ,3.4630566664408424,0.003830790062067132,0.011164540007138091,2017-06
2017-06-26,Calm,TQQQ,-3.4652476848295324,-0.004683894876218541,-0.013355558395828162,2017-06
2017-06-27,TQQQ,QQQ,3.4422579462156815,-0.01830584373763266,-0.05659186578687606,2017-06
2017-06-28,QQQ,QQQ,0.014314230389395643,0.014314230389395643,0.04112056896084371,2017-06
2017-06-29,Calm,TQQQ,-3.5243264123358484,-0.017506871181865544,-0.05228293890473927,2017-06
2017-06-30,TQQQ,QQQ,3.5071823464018577,0.00036280524787473415,-0.00347508878471625,2017-06
2017-07-03,Calm,TQQQ,-3.5382727522171966,-0.010589728752497866,-0.027615317030622474,2017-07
2017-07-05,TQQQ,QQQ,3.5374734922431634,0.009790468778465103,0.028126942774817466,2017-07
2017-07-06,Calm,TQQQ,-3.536105987039289,-0.009057061811154999,-0.026759437570942863,2017-07
2017-07-07,TQQQ,QQQ,3.5377769179238188,0.010727992695684701,0.029518997200883836,2017-07
2017-07-10,Turbulent,QQQ,0.006511971112435687,0.006511971112435687,0.020706547363253724,2017-07
2017-07-11,QQQ,QQQ,0.0028089312366843203,0.0028089312366843203,0.008164264383305442,2017-07
2017-07-12,QQQ,QQQ,0.01179621083676242,0.01179621083676242,0.034978502519474465,2017-07
2017-07-13,Turbulent,QQQ,0.002200491453066757,0.002200491453066757,0.006585051950745087,2017-07
2017-07-14,QQQ,QQQ,0.007841180559949286,0.007841180559949286,0.023222906004296752,2017-07
2017-07-17,Turbulent,QQQ,0.0004926812321125589,0.0004926812321125589,0.0005574220758376875,2017-07
2017-07-18,QQQ,QQQ,0.006658924495921844,0.006658924495921844,0.01968242746402144,2017-07
2017-07-19,QQQ,QQQ,0.005851184191751988,0.005851184191751988,0.01814062805538556,2017-07
2017-07-20,Calm,TQQQ,-3.4166325959340664,0.0013185453723023547,0.0037491500912328344,2017-07
2017-07-21,TQQQ,QQQ,3.41753505825292,-0.0004160830534492243,-0.0015159372377916056,2017-07
2017-07-24,Calm,TQQQ,-3.4061061382477558,0.004569313040775505,0.012944857242955625,2017-07
2017-07-25,TQQQ,QQQ,3.4081167026290857,-0.002558748659445824,-0.006717902860723554,2017-07
2017-07-26,QQQ,QQQ,0.0032490385445672187,0.0032490385445672187,0.008917512763317235,2017-07
2017-07-27,Calm,TQQQ,-3.4271705025901675,-0.006300736643044416,-0.018004371319108207,2017-07
2017-07-28,TQQQ,QQQ,3.4200354275584446,-0.0008343383886786436,-0.0032267155787432168,2017-07
2017-07-31,Calm,TQQQ,-3.436366022379059,-0.004249605636023996,-0.013103879241871437,2017-07
2017-08-01,TQQQ,QQQ,3.4344178319409515,0.00230141519791647,0.006528193389080068,2017-08
2017-08-02,QQQ,QQQ,0.002712849831838202,0.002712849831838202,0.007293741447181186,2017-08
2017-08-03,Calm,TQQQ,-3.4337706532834575,-0.0038982089328659145,-0.010461906346928581,2017-08
2017-08-04,TQQQ,QQQ,3.431684421533591,0.001811977182999494,0.003891064131120038,2017-08
2017-08-07,Calm,TQQQ,-3.4102475571573043,0.006314738501195177,0.017545800245166127,2017-08
2017-08-08,TQQQ,QQQ,3.414831244890455,-0.001731050768044763,-0.0037339236698227096,2017-08
2017-08-09,QQQ,QQQ,-0.0013171535267445921,-0.0013171535267445921,-0.003926945119933594,2017-08
2017-08-10,Calm,TQQQ,-3.488298442120168,-0.02167377844836297,-0.06712348196670136,2017-08
2017-08-11,TQQQ,QQQ,3.4741828732629534,0.007558209591148626,0.022598569138812346,2017-08
2017-08-14,Calm,TQQQ,-3.413428541774523,0.01279622997441988,0.038155762349618025,2017-08
2017-08-15,TQQQ,QQQ,3.426918976889008,0.0006942051400649241,0.001798098503508227,2017-08
2017-08-16,QQQ,QQQ,0.0017343015445246395,0.0017343015445246395,0.005196811091838099,2017-08
2017-08-17,Calm,TQQQ,-3.4851130963483428,-0.02065799825870564,-0.06345472751015649,2017-08
2017-08-18,TQQQ,QQQ,3.4637471694999027,-0.0007079285897346331,-0.0035292556713161726,2017-08
2017-08-21,Calm,TQQQ,-3.46909379572051,-0.0012752385030491383,-0.0018173705492907715,2017-08
2017-08-22,TQQQ,QQQ,3.482946320563468,0.015127763346007394,0.04355235477395559,2017-08
2017-08-23,QQQ,QQQ,-0.003567912104624723,-0.003567912104624723,-0.011244365515180342,2017-08
2017-08-24,Calm,TQQQ,-3.4554471413308026,-0.0029476492258660014,-0.008376722130734586,2017-08
2017-08-25,TQQQ,QQQ,3.450388598710152,-0.002110893394784465,-0.006752494614960714,2017-08
2017-08-28,Calm,TQQQ,-3.44842759574446,0.0030944088566876955,0.008713497580652695,2017-08
2017-08-29,TQQQ,QQQ,3.455446534664772,0.003924530063623872,0.012238061918827403,2017-08
2017-08-30,QQQ,QQQ,0.011682350701253844,0.011682350701253844,0.03406121451351147,2017-08
2017-08-31,Calm,TQQQ,-3.392814629350348,0.010658683122354393,0.028014979583339063,2017-08
2017-09-01,TQQQ,QQQ,3.402103834590166,-0.0013694778825360458,-0.0006929031107163173,2017-09
2017-09-05,Calm,TQQQ,-3.429940824351708,-0.009012981358942336,-0.02714408665082568,2017-09
2017-09-06,TQQQ,QQQ,3.423964725182836,0.0030368821900700342,0.008600508938656675,2017-09
2017-09-07,QQQ,QQQ,0.002339388491015585,0.002339388491015585,0.006160849389666425,2017-09
2017-09-08,Calm,TQQQ,-3.4365071121115816,-0.008698799363909162,-0.024964356766053106,2017-09
2017-09-11,Calm,TQQQ,0.03134941336624511,0.011445066765869141,0.03134941336624511,2017-09
2017-09-12,TQQQ,QQQ,3.4103005445086283,0.0023965783613320683,0.00842109714653107,2017-09
2017-09-13,QQQ,QQQ,0.0013665371194875899,0.0013665371194875899,0.004141137696250761,2017-09
2017-09-14,Calm,TQQQ,-3.4161233967635196,-0.005890324578549859,-0.017018549978185308,2017-09
2017-09-15,TQQQ,QQQ,3.413662085071635,0.0034290128866656493,0.008024258293817518,2017-09
2017-09-18,Calm,TQQQ,-3.4080732648581336,-0.001311311432306879,-0.0024354380803156372,2017-09
2017-09-19,TQQQ,QQQ,3.4084778343462525,0.0017158809204259524,0.004258132069265982,2017-09
2017-09-20,QQQ,QQQ,-0.003090797237599999,-0.003090797237599999,-0.008359480705009617,2017-09
2017-09-21,Calm,TQQQ,-3.4289135120074183,-0.0061424526064146655,-0.019425126263022376,2017-09
2017-09-22,TQQQ,QQQ,3.4218017305891557,-0.0009693288118481246,-0.002499360809494229,2017-09
2017-09-25,Calm,TQQQ,-3.456176627772397,-0.010588062563218434,-0.031875536373746974,2017-09
2017-09-26,TQQQ,QQQ,3.4481763724106873,0.002587807201509259,0.006805270501480825,2017-09
2017-09-27,QQQ,QQQ,0.00896958417355731,0.00896958417355731,0.026767101941679267,2017-09
2017-09-28,Calm,TQQQ,-3.4252704202104978,-0.000345810400195661,-0.0016968360694133075,2017-09
2017-09-29,TQQQ,QQQ,3.432100346013777,0.007175736203474363,0.020962171880205886,2017-09
2017-10-02,Calm,TQQQ,-3.4083412223225555,0.0008930533850101662,0.0027969518110152127,2017-10
2017-10-03,TQQQ,QQQ,3.411361737573798,0.002127461866231828,0.0062648404987629,2017-10
2017-10-04,QQQ,QQQ,0.0009592330047092115,0.0009592330047092115,0.00259855186194184,2017-10
2017-10-05,Calm,TQQQ,-3.375055938927129,0.009744939665486809,0.028401639290673093,2017-10
2017-10-06,TQQQ,QQQ,3.3861560258534125,0.001355147260796536,0.0036093250662472586,2017-10
2017-10-09,Calm,TQQQ,-3.3850634857350608,-0.0011518726179971601,-0.00251678494789582,2017-10
2017-10-10,TQQQ,QQQ,3.384657363286505,0.0007457501694415732,0.002097643381587022,2017-10
2017-10-11,QQQ,QQQ,0.0029760386208751077,0.0029760386208751077,0.008679865264857905,2017-10
2017-10-12,Calm,TQQQ,-3.3822719237788688,-0.0018249153042427424,-0.0054160305179333556,2017-10
2017-10-13,TQQQ,QQQ,3.384296601071702,0.0038495925970762333,0.011133509962724407,2017-10
2017-10-16,Calm,TQQQ,-3.362888202694729,0.003432225377095968,0.010274888414248621,2017-10
2017-10-17,TQQQ,QQQ,3.367595884844908,0.0012754567730829073,0.0035102249452285943,2017-10
2017-10-18,QQQ,QQQ,-0.0012082186253756027,-0.0012082186253756027,-0.003837175309832217,2017-10
2017-10-19,Calm,TQQQ,-3.3778201689854437,-0.003701681786039947,-0.011105552401307653,2017-10
2017-10-20,TQQQ,QQQ,3.3768119874022875,0.0026935002028838197,0.007253203310137649,2017-10
2017-10-23,Calm,TQQQ,-3.3883764048435654,-0.006544090668815413,-0.018817620751415288,2017-10
2017-10-24,TQQQ,QQQ,3.3835231079048103,0.001690793730060093,0.005091272300963986,2017-10
2017-10-25,QQQ,QQQ,-0.0037912599901169194,-0.0037912599901169194,-0.012229657372229214,2017-10
2017-10-26,Calm,TQQQ,-3.396184831652754,-0.003192992303407473,-0.0093145986667957,2017-10
2017-10-27,TQQQ,QQQ,3.4216991954871094,0.02870735613776281,0.08266381584682465,2017-10
2017-10-30,Turbulent,QQQ,0.0022456078489594637,0.0022456078489594637,0.007101688435611552,2017-10
2017-10-31,QQQ,QQQ,0.00375333166575308,0.00375333166575308,0.010520635770326144,2017-10
2017-11-01,QQQ,QQQ,-0.0003289642120837738,-0.0003289642120837738,-0.0013089040275956353,2017-11
2017-11-02,Turbulent,QQQ,-0.0019084334976310741,-0.0019084334976310741,-0.005098662966177502,2017-11
2017-11-03,QQQ,QQQ,0.009571256980495726,0.009571256980495726,0.02749940850889623,2017-11
2017-11-06,Calm,TQQQ,-3.3035336299962688,0.0033873021830725975,0.010120382708448653,2017-11
2017-11-07,TQQQ,QQQ,3.307505648914349,0.0005847167350071708,0.00163964006402776,2017-11
2017-11-08,QQQ,QQQ,0.0040216087016282575,0.0040216087016282575,0.012432729160166741,2017-11
2017-11-09,Calm,TQQQ,-3.313617740304228,-0.0052567144003126095,-0.016162851912445333,2017-11
2017-11-10,TQQQ,QQQ,3.308295691500638,-6.533440327724948e-05,-0.00029908692822565183,2017-11
2017-11-13,Calm,TQQQ,-3.3056084622014192,0.0012353954998508782,0.002986316227444317,2017-11
2017-11-14,TQQQ,QQQ,3.3031980546791475,-0.003645803022122558,-0.010114584930473625,2017-11
2017-11-15,QQQ,QQQ,-0.0047074386840270065,-0.0047074386840270065,-0.014792503551636783,2017-11
2017-11-16,Calm,TQQQ,-3.2866343580311184,0.012698362449376556,0.03676334644611252,2017-11
2017-11-17,TQQQ,QQQ,3.2955079426525775,-0.0038247778279176846,-0.011260134727215591,2017-11
2017-11-20,Calm,TQQQ,-3.309229513531169,-0.0007801452243673608,-0.002461436151375851,2017-11
2017-11-21,TQQQ,QQQ,3.3192473831814704,0.010798014874668908,0.03102949414165715,2017-11
2017-11-22,QQQ,QQQ,0.0012211512583401567,0.0012211512583401567,0.003974131039150397,2017-11
2017-11-24,Calm,TQQQ,-3.2742778277233517,0.0036541200170136373,0.01118708153565119,2017-11
2017-11-27,Calm,TQQQ,-0.0016418513572238626,-0.00044784506216030776,-0.0016418513572238626,2017-11
2017-11-28,TQQQ,QQQ,3.28168363386685,0.0025576798314207614,0.007330451003046023,2017-11
2017-11-29,QQQ,QQQ,-0.017587949109422032,-0.017587949109422032,-0.0527760084581507,2017-11
2017-11-30,Calm,TQQQ,-3.2850272774364,0.008349191765112429,0.024513964776132616,2017-11
2017-12-01,TQQQ,QQQ,3.2891136735473574,-0.004262795654155269,-0.013437947645943393,2017-12
2017-12-04,Calm,TQQQ,-3.3376852042918665,-0.011588735649596083,-0.035133583098565936,2017-12
2017-12-05,TQQQ,QQQ,3.3267509247526323,0.000654456110361931,0.0014536996554153402,2017-12
2017-12-06,QQQ,QQQ,0.0045051907870482565,0.0045051907870482565,0.013140800728559944,2017-12
2017-12-07,Calm,TQQQ,-3.306824855784592,0.003382025843138924,0.009836759371113236,2017-12
2017-12-08,TQQQ,QQQ,3.3146122701562617,0.004405388528530763,0.013139037717796806,2017-12
2017-12-11,Calm,TQQQ,-3.2787970735077514,0.007726722784143021,0.022676158930713647,2017-12
2017-12-12,TQQQ,QQQ,3.285176346100458,-0.0013474501914361784,-0.0037558397625644417,2017-12
2017-12-13,QQQ,QQQ,0.0019251840123471272,0.0019251840123471272,0.004980529495458378,2017-12
2017-12-14,Calm,TQQQ,-3.287317944674898,-0.0007057286022017125,-0.0014411042949869317,2017-12
2017-12-15,TQQQ,QQQ,3.2979034353244447,0.011291219251748301,0.032003231892263215,2017-12
2017-12-18,Calm,TQQQ,-3.2405246092736535,0.008348911625409424,0.025375594158528376,2017-12
2017-12-19,TQQQ,QQQ,3.2429305455090445,-0.005942975390018177,-0.016406748058857657,2017-12
2017-12-20,QQQ,QQQ,-0.0010787950797367923,-0.0010787950797367923,-0.004161562035356679,2017-12
2017-12-21,Calm,TQQQ,-3.26290694886823,0.00012689955010496425,-0.00048688834470748515,2017-12
2017-12-22,TQQQ,QQQ,3.261890764174594,-0.0011430842437405969,-0.003342976856103616,2017-12
2017-12-26,Calm,TQQQ,-3.281552672025302,-0.005415890042546296,-0.016318930994604342,2017-12
2017-12-27,TQQQ,QQQ,3.2762645003386166,0.0001277183558608331,0.0,2017-12
2017-12-28,QQQ,QQQ,0.001212767648198589,0.001212767648198589,0.002691264631261391,2017-12
2017-12-29,Calm,TQQQ,-3.2938505316792464,-0.006207766129213461,-0.019064528323692535,2017-12
2018-01-02,Calm,TQQQ,0.05005259301293656,0.017375278051356698,0.05005259301293656,2018-01
2018-01-03,TQQQ,QQQ,3.2646348900562137,0.009669439467760265,0.028857968694070413,2018-01
2018-01-04,QQQ,QQQ,0.0017482243257859284,0.0017482243257859284,0.0058455915247120184,2018-01
